"","CLOSEST.ZONES_RANK","ZONE.ID.TAZ","MetroStnFullPt.NAME","MetroStnFullPt.LINE","DistanceMiles"
"9329",130,1962,"Largo Town Center",1,7.15383464825353
"9330",131,1888,"Largo Town Center",1,7.1619501698321
"9331",132,762,"Largo Town Center",1,7.24850345297465
"9332",133,399,"Largo Town Center",1,7.25349155838683
"9333",134,805,"Largo Town Center",1,7.27090598397234
"9334",135,1889,"Largo Town Center",1,7.31224175769084
"9335",136,420,"Largo Town Center",1,7.34899853666356
"9336",137,861,"Largo Town Center",1,7.36928884122095
"9337",138,873,"Largo Town Center",1,7.39192398245249
"9338",139,544,"Largo Town Center",1,7.39623827315227
"9339",140,578,"Largo Town Center",1,7.40208099981043
"9340",141,804,"Largo Town Center",1,7.4110410267151
"9341",142,636,"Largo Town Center",1,7.4501534728585
"9342",143,1961,"Largo Town Center",1,7.48145639157228
"9343",144,1890,"Largo Town Center",1,7.50878059720854
"9344",145,1954,"Largo Town Center",1,7.53839694104444
"9345",146,577,"Largo Town Center",1,7.57864136980709
"9346",147,572,"Largo Town Center",1,7.58304399460823
"9347",148,408,"Largo Town Center",1,7.59211796231317
"9348",149,545,"Largo Town Center",1,7.61059826285724
"9349",150,469,"Largo Town Center",1,7.64220885342167
"9350",151,1965,"Largo Town Center",1,7.64512282243585
"9351",152,409,"Largo Town Center",1,7.66115005590499
"9352",153,1953,"Largo Town Center",1,7.66768090123597
"9353",154,1915,"Largo Town Center",1,7.67374547598226
"9354",155,424,"Largo Town Center",1,7.74482349572868
"9355",156,1914,"Largo Town Center",1,7.79028304779836
"9356",157,1956,"Largo Town Center",1,7.7921948448089
"9357",158,1963,"Largo Town Center",1,7.82148508693029
"9358",159,467,"Largo Town Center",1,7.82458037200227
"9359",160,837,"Largo Town Center",1,7.82858936448862
"9360",161,631,"Largo Town Center",1,7.87758442434265
"9361",162,635,"Largo Town Center",1,7.94930414013448
"9362",163,1964,"Largo Town Center",1,7.97469314171463
"9363",164,1893,"Largo Town Center",1,7.97586684939653
"9364",165,1892,"Largo Town Center",1,7.97759168208688
"9365",166,709,"Largo Town Center",1,7.99620990213811
"9366",167,1913,"Largo Town Center",1,8.00567561940371
"9367",168,1920,"Largo Town Center",1,8.03805088776187
"9368",169,1955,"Largo Town Center",1,8.04701366734007
"9369",170,1966,"Largo Town Center",1,8.05351773158095
"9370",171,1907,"Largo Town Center",1,8.05476365500047
"9371",172,1960,"Largo Town Center",1,8.06622525941404
"9372",173,640,"Largo Town Center",1,8.07215532597996
"9373",174,398,"Largo Town Center",1,8.08835813403886
"9374",175,573,"Largo Town Center",1,8.09177586716387
"9375",176,426,"Largo Town Center",1,8.10386651029558
"9376",177,807,"Largo Town Center",1,8.11785715060254
"9377",178,637,"Largo Town Center",1,8.11907306801647
"9378",179,473,"Largo Town Center",1,8.13403238221646
"9379",180,1967,"Largo Town Center",1,8.14059578117413
"9380",181,1928,"Largo Town Center",1,8.15170865975508
"9381",182,705,"Largo Town Center",1,8.19268547366059
"9382",183,615,"Largo Town Center",1,8.19653640800567
"9383",184,836,"Largo Town Center",1,8.19674559255282
"9384",185,474,"Largo Town Center",1,8.23745214735559
"9385",186,582,"Largo Town Center",1,8.27145440111273
"9386",187,1912,"Largo Town Center",1,8.31340247381463
"9387",188,1918,"Largo Town Center",1,8.35837197543145
"9388",189,1909,"Largo Town Center",1,8.38239241981152
"9389",190,1910,"Largo Town Center",1,8.43953172101174
"9390",191,468,"Largo Town Center",1,8.44295924694371
"9391",192,1906,"Largo Town Center",1,8.45520456795845
"9392",193,614,"Largo Town Center",1,8.46331155811319
"9393",194,835,"Largo Town Center",1,8.46712537796844
"9394",195,583,"Largo Town Center",1,8.49868476756247
"9395",196,1980,"Largo Town Center",1,8.50711073230635
"9396",197,1929,"Largo Town Center",1,8.50794706039009
"9397",198,476,"Largo Town Center",1,8.51864489421159
"9398",199,630,"Largo Town Center",1,8.52872911174317
"9399",200,638,"Largo Town Center",1,8.53504709401068
"9400",1,1916,"NoMa - Gallaudet U",8,0.256620334391307
"9401",2,1921,"NoMa - Gallaudet U",8,0.519792518006822
"9402",3,1922,"NoMa - Gallaudet U",8,0.549918191573599
"9403",4,1917,"NoMa - Gallaudet U",8,0.583979365344523
"9404",5,1946,"NoMa - Gallaudet U",8,0.604803559507977
"9405",6,1882,"NoMa - Gallaudet U",8,0.648084515382379
"9406",7,1966,"NoMa - Gallaudet U",8,0.673063346858574
"9407",8,1919,"NoMa - Gallaudet U",8,0.701411307198788
"9408",9,1947,"NoMa - Gallaudet U",8,0.70925368775592
"9409",10,1920,"NoMa - Gallaudet U",8,0.743349044636845
"9410",11,1918,"NoMa - Gallaudet U",8,0.814164094583726
"9411",12,1942,"NoMa - Gallaudet U",8,0.857880321340725
"9412",13,1955,"NoMa - Gallaudet U",8,0.86573682131109
"9413",14,1956,"NoMa - Gallaudet U",8,0.910859092580599
"9414",15,1941,"NoMa - Gallaudet U",8,0.945305364384177
"9415",16,1845,"NoMa - Gallaudet U",8,0.993737813808193
"9416",17,1881,"NoMa - Gallaudet U",8,1.03015623638754
"9417",18,1924,"NoMa - Gallaudet U",8,1.04223673004534
"9418",19,1927,"NoMa - Gallaudet U",8,1.05753087187279
"9419",20,1893,"NoMa - Gallaudet U",8,1.10493749245645
"9420",21,1928,"NoMa - Gallaudet U",8,1.10894249077002
"9421",22,1925,"NoMa - Gallaudet U",8,1.15273463166483
"9422",23,1963,"NoMa - Gallaudet U",8,1.15357975711919
"9423",24,1937,"NoMa - Gallaudet U",8,1.15491913660122
"9424",25,1943,"NoMa - Gallaudet U",8,1.19473135025957
"9425",26,1890,"NoMa - Gallaudet U",8,1.19629424745362
"9426",27,1880,"NoMa - Gallaudet U",8,1.27458964111545
"9427",28,1843,"NoMa - Gallaudet U",8,1.34141443601848
"9428",29,1929,"NoMa - Gallaudet U",8,1.35672243752609
"9429",30,1889,"NoMa - Gallaudet U",8,1.37964869542073
"9430",31,1967,"NoMa - Gallaudet U",8,1.4078366365728
"9431",32,1945,"NoMa - Gallaudet U",8,1.41632994799114
"9432",33,1961,"NoMa - Gallaudet U",8,1.41869547569822
"9433",34,1944,"NoMa - Gallaudet U",8,1.46651736224941
"9434",35,1940,"NoMa - Gallaudet U",8,1.49324645291727
"9435",36,1960,"NoMa - Gallaudet U",8,1.51223848168428
"9436",37,1891,"NoMa - Gallaudet U",8,1.51903772697597
"9437",38,1965,"NoMa - Gallaudet U",8,1.52755741124366
"9438",39,1950,"NoMa - Gallaudet U",8,1.56246189320732
"9439",40,1888,"NoMa - Gallaudet U",8,1.57818629468453
"9440",41,1842,"NoMa - Gallaudet U",8,1.57961816958951
"9441",42,1904,"NoMa - Gallaudet U",8,1.60140007398966
"9442",43,1948,"NoMa - Gallaudet U",8,1.68948294573379
"9443",44,1962,"NoMa - Gallaudet U",8,1.71284519915389
"9444",45,1949,"NoMa - Gallaudet U",8,1.80597449322129
"9445",46,1906,"NoMa - Gallaudet U",8,1.81493826450761
"9446",47,1954,"NoMa - Gallaudet U",8,1.81707082904211
"9447",48,1964,"NoMa - Gallaudet U",8,1.82159009139366
"9448",49,1939,"NoMa - Gallaudet U",8,1.82694339145544
"9449",50,1951,"NoMa - Gallaudet U",8,1.83748073198273
"9450",51,1892,"NoMa - Gallaudet U",8,1.86339963564482
"9451",52,1867,"NoMa - Gallaudet U",8,1.90255686896716
"9452",53,1936,"NoMa - Gallaudet U",8,1.95128999049751
"9453",54,1879,"NoMa - Gallaudet U",8,2.00055534735791
"9454",55,1933,"NoMa - Gallaudet U",8,2.01056953575642
"9455",56,1953,"NoMa - Gallaudet U",8,2.01117691596698
"9456",57,1877,"NoMa - Gallaudet U",8,2.02481966991355
"9457",58,1934,"NoMa - Gallaudet U",8,2.02971006660009
"9458",59,1844,"NoMa - Gallaudet U",8,2.03140812254993
"9459",60,716,"NoMa - Gallaudet U",8,2.06540658407986
"9460",61,1874,"NoMa - Gallaudet U",8,2.09196835072211
"9461",62,1841,"NoMa - Gallaudet U",8,2.11112110641883
"9462",63,1887,"NoMa - Gallaudet U",8,2.15922707571339
"9463",64,1932,"NoMa - Gallaudet U",8,2.1938782837506
"9464",65,1935,"NoMa - Gallaudet U",8,2.19895632205172
"9465",66,1905,"NoMa - Gallaudet U",8,2.20480024422768
"9466",67,1907,"NoMa - Gallaudet U",8,2.23471267693742
"9467",68,1872,"NoMa - Gallaudet U",8,2.29778585432916
"9468",69,1938,"NoMa - Gallaudet U",8,2.32212851623362
"9469",70,1840,"NoMa - Gallaudet U",8,2.33742202239854
"9470",71,1875,"NoMa - Gallaudet U",8,2.34744141912877
"9471",72,1980,"NoMa - Gallaudet U",8,2.39738574000305
"9472",73,1968,"NoMa - Gallaudet U",8,2.39924889547034
"9473",74,1856,"NoMa - Gallaudet U",8,2.48943373606231
"9474",75,1897,"NoMa - Gallaudet U",8,2.52615302710123
"9475",76,1799,"NoMa - Gallaudet U",8,2.52837797024093
"9476",77,1896,"NoMa - Gallaudet U",8,2.55019458815336
"9477",78,1866,"NoMa - Gallaudet U",8,2.56145257488257
"9478",79,1873,"NoMa - Gallaudet U",8,2.56456612018412
"9479",80,636,"NoMa - Gallaudet U",8,2.57535713045119
"9480",81,1959,"NoMa - Gallaudet U",8,2.5870530787237
"9481",82,1878,"NoMa - Gallaudet U",8,2.61658142027035
"9482",83,1870,"NoMa - Gallaudet U",8,2.63144395655846
"9483",84,1876,"NoMa - Gallaudet U",8,2.65081179547724
"9484",85,1898,"NoMa - Gallaudet U",8,2.68104485748709
"9485",86,1848,"NoMa - Gallaudet U",8,2.68251161678138
"9486",87,637,"NoMa - Gallaudet U",8,2.70125371149106
"9487",88,1958,"NoMa - Gallaudet U",8,2.70360493461635
"9488",89,1855,"NoMa - Gallaudet U",8,2.70706502660243
"9489",90,1914,"NoMa - Gallaudet U",8,2.74651923300954
"9490",91,1847,"NoMa - Gallaudet U",8,2.75845199944031
"9491",92,1839,"NoMa - Gallaudet U",8,2.78249516487236
"9492",93,1957,"NoMa - Gallaudet U",8,2.78529167488367
"9493",94,1871,"NoMa - Gallaudet U",8,2.81776975155927
"9494",95,833,"NoMa - Gallaudet U",8,2.86007777888913
"9495",96,1868,"NoMa - Gallaudet U",8,2.94115031069997
"9496",97,1981,"NoMa - Gallaudet U",8,2.94154868407549
"9497",98,1908,"NoMa - Gallaudet U",8,2.94452484176346
"9498",99,1895,"NoMa - Gallaudet U",8,2.95072564215957
"9499",100,1969,"NoMa - Gallaudet U",8,3.02404152521289
"9500",101,1912,"NoMa - Gallaudet U",8,3.09057979103492
"9501",102,1976,"NoMa - Gallaudet U",8,3.10180039732751
"9502",103,1778,"NoMa - Gallaudet U",8,3.11484153179405
"9503",104,717,"NoMa - Gallaudet U",8,3.13952671762718
"9504",105,1899,"NoMa - Gallaudet U",8,3.15108330791866
"9505",106,873,"NoMa - Gallaudet U",8,3.15121984673946
"9506",107,752,"NoMa - Gallaudet U",8,3.16722179600124
"9507",108,1915,"NoMa - Gallaudet U",8,3.19931964395589
"9508",109,634,"NoMa - Gallaudet U",8,3.24312669402647
"9509",110,1883,"NoMa - Gallaudet U",8,3.3192258711513
"9510",111,635,"NoMa - Gallaudet U",8,3.32709335323272
"9511",112,1903,"NoMa - Gallaudet U",8,3.37702956459408
"9512",113,1861,"NoMa - Gallaudet U",8,3.38721868197788
"9513",114,1869,"NoMa - Gallaudet U",8,3.39100799868912
"9514",115,1894,"NoMa - Gallaudet U",8,3.40751899682208
"9515",116,1979,"NoMa - Gallaudet U",8,3.41845334867965
"9516",117,1913,"NoMa - Gallaudet U",8,3.41987491876796
"9517",118,832,"NoMa - Gallaudet U",8,3.45711840273208
"9518",119,1975,"NoMa - Gallaudet U",8,3.48332483588249
"9519",120,1902,"NoMa - Gallaudet U",8,3.5265042770096
"9520",121,1909,"NoMa - Gallaudet U",8,3.54978088375791
"9521",122,1978,"NoMa - Gallaudet U",8,3.55796885719508
"9522",123,639,"NoMa - Gallaudet U",8,3.56260775459075
"9523",124,1859,"NoMa - Gallaudet U",8,3.58337117227028
"9524",125,1777,"NoMa - Gallaudet U",8,3.58913073152695
"9525",126,858,"NoMa - Gallaudet U",8,3.60655242093945
"9526",127,1911,"NoMa - Gallaudet U",8,3.62667151044601
"9527",128,805,"NoMa - Gallaudet U",8,3.66935975344803
"9528",129,1977,"NoMa - Gallaudet U",8,3.70710232881306
"9529",130,754,"NoMa - Gallaudet U",8,3.79137120112572
"9530",131,664,"NoMa - Gallaudet U",8,3.79471957806245
"9531",132,1900,"NoMa - Gallaudet U",8,3.83626429523616
"9532",133,638,"NoMa - Gallaudet U",8,3.84177581313156
"9533",134,1886,"NoMa - Gallaudet U",8,3.84377076076658
"9534",135,1798,"NoMa - Gallaudet U",8,3.84783172037377
"9535",136,1884,"NoMa - Gallaudet U",8,3.85098808745779
"9536",137,1779,"NoMa - Gallaudet U",8,3.87166136408909
"9537",138,469,"NoMa - Gallaudet U",8,3.91922562898094
"9538",139,1795,"NoMa - Gallaudet U",8,3.94532817138563
"9539",140,1901,"NoMa - Gallaudet U",8,3.9480545317179
"9540",141,1796,"NoMa - Gallaudet U",8,3.94945390270587
"9541",142,1860,"NoMa - Gallaudet U",8,3.97233830132172
"9542",143,421,"NoMa - Gallaudet U",8,3.97726323505118
"9543",144,1776,"NoMa - Gallaudet U",8,3.98454901507861
"9544",145,1973,"NoMa - Gallaudet U",8,3.98875240721054
"9545",146,1930,"NoMa - Gallaudet U",8,4.00655741107238
"9546",147,1974,"NoMa - Gallaudet U",8,4.01798320028288
"9547",148,640,"NoMa - Gallaudet U",8,4.06178477234673
"9548",149,1797,"NoMa - Gallaudet U",8,4.06251342118576
"9549",150,1910,"NoMa - Gallaudet U",8,4.07316372385399
"9550",151,470,"NoMa - Gallaudet U",8,4.08488913753932
"9551",152,663,"NoMa - Gallaudet U",8,4.1164215820013
"9552",153,1972,"NoMa - Gallaudet U",8,4.13048316858493
"9553",154,831,"NoMa - Gallaudet U",8,4.13259976699159
"9554",155,467,"NoMa - Gallaudet U",8,4.13835694826143
"9555",156,1885,"NoMa - Gallaudet U",8,4.15865474344623
"9556",157,423,"NoMa - Gallaudet U",8,4.16176722371789
"9557",158,1802,"NoMa - Gallaudet U",8,4.19365219742439
"9558",159,1806,"NoMa - Gallaudet U",8,4.19847003226967
"9559",160,1794,"NoMa - Gallaudet U",8,4.20824628777034
"9560",161,1864,"NoMa - Gallaudet U",8,4.25895128045951
"9561",162,1805,"NoMa - Gallaudet U",8,4.26267901122682
"9562",163,1801,"NoMa - Gallaudet U",8,4.28167047330348
"9563",164,1800,"NoMa - Gallaudet U",8,4.29198901605287
"9564",165,609,"NoMa - Gallaudet U",8,4.31033256464589
"9565",166,473,"NoMa - Gallaudet U",8,4.32126554451629
"9566",167,1803,"NoMa - Gallaudet U",8,4.35003996109437
"9567",168,1833,"NoMa - Gallaudet U",8,4.38858272374166
"9568",169,1971,"NoMa - Gallaudet U",8,4.39930557209551
"9569",170,632,"NoMa - Gallaudet U",8,4.40059405197208
"9570",171,577,"NoMa - Gallaudet U",8,4.43696652168049
"9571",172,1832,"NoMa - Gallaudet U",8,4.44617190935193
"9572",173,750,"NoMa - Gallaudet U",8,4.45384269768604
"9573",174,610,"NoMa - Gallaudet U",8,4.47598270813542
"9574",175,827,"NoMa - Gallaudet U",8,4.48411748910814
"9575",176,714,"NoMa - Gallaudet U",8,4.48813018061605
"9576",177,1069,"NoMa - Gallaudet U",8,4.52407203276501
"9577",178,474,"NoMa - Gallaudet U",8,4.53040751532537
"9578",179,1862,"NoMa - Gallaudet U",8,4.53062974369255
"9579",180,611,"NoMa - Gallaudet U",8,4.53315480840388
"9580",181,1790,"NoMa - Gallaudet U",8,4.5540823860879
"9581",182,1804,"NoMa - Gallaudet U",8,4.55653889120857
"9582",183,1851,"NoMa - Gallaudet U",8,4.55982849204104
"9583",184,1808,"NoMa - Gallaudet U",8,4.56581602051156
"9584",185,1970,"NoMa - Gallaudet U",8,4.59178633019649
"9585",186,719,"NoMa - Gallaudet U",8,4.59549525144226
"9586",187,747,"NoMa - Gallaudet U",8,4.61252087276565
"9587",188,1863,"NoMa - Gallaudet U",8,4.62667892968251
"9588",189,1931,"NoMa - Gallaudet U",8,4.65198130344606
"9589",190,753,"NoMa - Gallaudet U",8,4.65744780363389
"9590",191,472,"NoMa - Gallaudet U",8,4.6610784290268
"9591",192,857,"NoMa - Gallaudet U",8,4.67436209950755
"9592",193,1846,"NoMa - Gallaudet U",8,4.69958259645717
"9593",194,422,"NoMa - Gallaudet U",8,4.70517656220645
"9594",195,1834,"NoMa - Gallaudet U",8,4.70657973722768
"9595",196,830,"NoMa - Gallaudet U",8,4.7086818757098
"9596",197,1045,"NoMa - Gallaudet U",8,4.71035950968036
"9597",198,715,"NoMa - Gallaudet U",8,4.76976652671444
"9598",199,1850,"NoMa - Gallaudet U",8,4.77139885901087
"9599",200,1070,"NoMa - Gallaudet U",8,4.8053717971056
"9600",1,1795,"Rosslyn",2,0.215398790969826
"9601",2,1796,"Rosslyn",2,0.275188914791049
"9602",3,1797,"Rosslyn",2,0.508423189982921
"9603",4,1794,"Rosslyn",2,0.571217666511928
"9604",5,1833,"Rosslyn",2,0.708019665455163
"9605",6,1777,"Rosslyn",2,0.708346837170535
"9606",7,1832,"Rosslyn",2,0.708547256036988
"9607",8,1778,"Rosslyn",2,0.885567810289393
"9608",9,1779,"Rosslyn",2,0.942520898406962
"9609",10,1839,"Rosslyn",2,0.961896490171704
"9610",11,1834,"Rosslyn",2,1.02581398585687
"9611",12,1790,"Rosslyn",2,1.3129947837564
"9612",13,1798,"Rosslyn",2,1.342495657598
"9613",14,1808,"Rosslyn",2,1.36191272339151
"9614",15,1838,"Rosslyn",2,1.38209308504964
"9615",16,1825,"Rosslyn",2,1.39969021918536
"9616",17,1856,"Rosslyn",2,1.41834219770165
"9617",18,1840,"Rosslyn",2,1.42139481819803
"9618",19,1776,"Rosslyn",2,1.51348384897676
"9619",20,1837,"Rosslyn",2,1.51920321919988
"9620",21,1841,"Rosslyn",2,1.65371064398275
"9621",22,1855,"Rosslyn",2,1.69940965255195
"9622",23,1827,"Rosslyn",2,1.9204720953452
"9623",24,1935,"Rosslyn",2,1.92539172194495
"9624",25,1859,"Rosslyn",2,1.94493111269764
"9625",26,1806,"Rosslyn",2,1.9748227568192
"9626",27,1936,"Rosslyn",2,2.00561449970886
"9627",28,1788,"Rosslyn",2,2.00685248449248
"9628",29,1826,"Rosslyn",2,2.03840060428069
"9629",30,1828,"Rosslyn",2,2.05243513264275
"9630",31,1938,"Rosslyn",2,2.11621659530311
"9631",32,1789,"Rosslyn",2,2.11970840952149
"9632",33,1897,"Rosslyn",2,2.15382356203973
"9633",34,1842,"Rosslyn",2,2.15836882131118
"9634",35,1807,"Rosslyn",2,2.16878686357743
"9635",36,1799,"Rosslyn",2,2.19168126688775
"9636",37,1830,"Rosslyn",2,2.19461737100106
"9637",38,1948,"Rosslyn",2,2.21303896192757
"9638",39,1934,"Rosslyn",2,2.2227247638304
"9639",40,1668,"Rosslyn",2,2.23675955503239
"9640",41,1792,"Rosslyn",2,2.29167890456616
"9641",42,1804,"Rosslyn",2,2.31253673273406
"9642",43,1861,"Rosslyn",2,2.31759385382321
"9643",44,1805,"Rosslyn",2,2.33323286836171
"9644",45,1836,"Rosslyn",2,2.3464786898921
"9645",46,1824,"Rosslyn",2,2.35188356498962
"9646",47,1895,"Rosslyn",2,2.35226204330847
"9647",48,1945,"Rosslyn",2,2.37508039764347
"9648",49,1829,"Rosslyn",2,2.38847236066209
"9649",50,1949,"Rosslyn",2,2.44917090664023
"9650",51,1803,"Rosslyn",2,2.45709278416036
"9651",52,1932,"Rosslyn",2,2.45876941461676
"9652",53,1843,"Rosslyn",2,2.47814281915558
"9653",54,1944,"Rosslyn",2,2.48739280324506
"9654",55,1896,"Rosslyn",2,2.50007538116839
"9655",56,1813,"Rosslyn",2,2.54181806092898
"9656",57,1831,"Rosslyn",2,2.56815419346959
"9657",58,1791,"Rosslyn",2,2.584817610802
"9658",59,1937,"Rosslyn",2,2.59857240726043
"9659",60,1802,"Rosslyn",2,2.61059152748318
"9660",61,1810,"Rosslyn",2,2.70339095494919
"9661",62,1933,"Rosslyn",2,2.70963840477312
"9662",63,1844,"Rosslyn",2,2.71204830209782
"9663",64,1943,"Rosslyn",2,2.71557342366591
"9664",65,1835,"Rosslyn",2,2.72837593054183
"9665",66,1940,"Rosslyn",2,2.74751125429652
"9666",67,1812,"Rosslyn",2,2.76059224722722
"9667",68,1860,"Rosslyn",2,2.79142669632434
"9668",69,1870,"Rosslyn",2,2.83420030389572
"9669",70,1942,"Rosslyn",2,2.89049109006277
"9670",71,1801,"Rosslyn",2,2.93469579768948
"9671",72,1951,"Rosslyn",2,2.9347177103378
"9672",73,1814,"Rosslyn",2,2.93555664507288
"9673",74,1863,"Rosslyn",2,2.95788299287912
"9674",75,1039,"Rosslyn",2,2.96106259240346
"9675",76,1941,"Rosslyn",2,2.97531046849837
"9676",77,1850,"Rosslyn",2,2.98171615231156
"9677",78,1845,"Rosslyn",2,3.01941007246318
"9678",79,1872,"Rosslyn",2,3.02411206946252
"9679",80,1851,"Rosslyn",2,3.03421521830436
"9680",81,1815,"Rosslyn",2,3.05695997310852
"9681",82,1823,"Rosslyn",2,3.08433616388539
"9682",83,1871,"Rosslyn",2,3.08856613516184
"9683",84,1950,"Rosslyn",2,3.10342694465994
"9684",85,1947,"Rosslyn",2,3.1076678346676
"9685",86,1946,"Rosslyn",2,3.13934855564857
"9686",87,1787,"Rosslyn",2,3.15671943928263
"9687",88,1793,"Rosslyn",2,3.16745817422884
"9688",89,1874,"Rosslyn",2,3.16884728327474
"9689",90,1811,"Rosslyn",2,3.18542786626051
"9690",91,1977,"Rosslyn",2,3.22006051394594
"9691",92,1819,"Rosslyn",2,3.23611686237466
"9692",93,1917,"Rosslyn",2,3.2463286374306
"9693",94,1939,"Rosslyn",2,3.25113140216501
"9694",95,1097,"Rosslyn",2,3.31460715277886
"9695",96,1873,"Rosslyn",2,3.32550477601799
"9696",97,1786,"Rosslyn",2,3.3460558911107
"9697",98,1880,"Rosslyn",2,3.36521069857446
"9698",99,1809,"Rosslyn",2,3.36995186493753
"9699",100,1704,"Rosslyn",2,3.3858666917714
"9700",101,1800,"Rosslyn",2,3.39499955301972
"9701",102,1847,"Rosslyn",2,3.40925166500074
"9702",103,1875,"Rosslyn",2,3.41907747980963
"9703",104,1877,"Rosslyn",2,3.4231816445852
"9704",105,1822,"Rosslyn",2,3.43620386886809
"9705",106,1882,"Rosslyn",2,3.44730746478767
"9706",107,1862,"Rosslyn",2,3.46429928787826
"9707",108,1881,"Rosslyn",2,3.6180180195258
"9708",109,1754,"Rosslyn",2,3.66099795147361
"9709",110,1879,"Rosslyn",2,3.66793402638772
"9710",111,1755,"Rosslyn",2,3.66962789429703
"9711",112,1916,"Rosslyn",2,3.67875384962806
"9712",113,1876,"Rosslyn",2,3.69937238036741
"9713",114,1921,"Rosslyn",2,3.70000180619968
"9714",115,1848,"Rosslyn",2,3.71499865245081
"9715",116,1869,"Rosslyn",2,3.73059606371538
"9716",117,1904,"Rosslyn",2,3.73473826882356
"9717",118,1771,"Rosslyn",2,3.77613177909264
"9718",119,1103,"Rosslyn",2,3.77837923326093
"9719",120,1919,"Rosslyn",2,3.77981522164193
"9720",121,1927,"Rosslyn",2,3.8008902195957
"9721",122,1818,"Rosslyn",2,3.82309400010807
"9722",123,1758,"Rosslyn",2,3.82706828529585
"9723",124,1783,"Rosslyn",2,3.82896803205859
"9724",125,1705,"Rosslyn",2,3.8750144746301
"9725",126,1924,"Rosslyn",2,3.95596399921642
"9726",127,1929,"Rosslyn",2,3.95598196305203
"9727",128,1757,"Rosslyn",2,3.96183265568641
"9728",129,1922,"Rosslyn",2,3.9620615581995
"9729",130,1969,"Rosslyn",2,3.96951782005997
"9730",131,1918,"Rosslyn",2,4.0005411615915
"9731",132,1821,"Rosslyn",2,4.00670465984373
"9732",133,1785,"Rosslyn",2,4.03325579109994
"9733",134,1905,"Rosslyn",2,4.03994914980226
"9734",135,1820,"Rosslyn",2,4.04139565923703
"9735",136,1864,"Rosslyn",2,4.08419430681696
"9736",137,1878,"Rosslyn",2,4.10165354070802
"9737",138,1784,"Rosslyn",2,4.11082077557869
"9738",139,1867,"Rosslyn",2,4.15958815577775
"9739",140,1906,"Rosslyn",2,4.16838012916725
"9740",141,1730,"Rosslyn",2,4.21589449610368
"9741",142,1928,"Rosslyn",2,4.23105737641424
"9742",143,1043,"Rosslyn",2,4.23903649711637
"9743",144,1677,"Rosslyn",2,4.24104266546891
"9744",145,1955,"Rosslyn",2,4.30590653342055
"9745",146,1920,"Rosslyn",2,4.31942489386388
"9746",147,1925,"Rosslyn",2,4.32224208496618
"9747",148,1854,"Rosslyn",2,4.34375078185819
"9748",149,1866,"Rosslyn",2,4.34820721241696
"9749",150,1782,"Rosslyn",2,4.38348903745464
"9750",151,1960,"Rosslyn",2,4.40011964888374
"9751",152,1768,"Rosslyn",2,4.40056072535986
"9752",153,1966,"Rosslyn",2,4.4043822203897
"9753",154,1817,"Rosslyn",2,4.41048121225431
"9754",155,1759,"Rosslyn",2,4.44806095672742
"9755",156,1975,"Rosslyn",2,4.45000239375603
"9756",157,1756,"Rosslyn",2,4.45872790965296
"9757",158,1096,"Rosslyn",2,4.46680547602674
"9758",159,1976,"Rosslyn",2,4.47290065640163
"9759",160,1865,"Rosslyn",2,4.47770082256252
"9760",161,1105,"Rosslyn",2,4.48910712557846
"9761",162,1816,"Rosslyn",2,4.49236402427658
"9762",163,1891,"Rosslyn",2,4.49308071048112
"9763",164,1729,"Rosslyn",2,4.5100958909076
"9764",165,1963,"Rosslyn",2,4.5394723768383
"9765",166,1908,"Rosslyn",2,4.53955756369555
"9766",167,1956,"Rosslyn",2,4.57723341499985
"9767",168,1964,"Rosslyn",2,4.58233577376191
"9768",169,1102,"Rosslyn",2,4.59840646716154
"9769",170,1846,"Rosslyn",2,4.60594226575275
"9770",171,1772,"Rosslyn",2,4.60840830581142
"9771",172,1893,"Rosslyn",2,4.68478121860974
"9772",173,1767,"Rosslyn",2,4.69995428008413
"9773",174,1907,"Rosslyn",2,4.70212196637166
"9774",175,1967,"Rosslyn",2,4.7568057119061
"9775",176,1974,"Rosslyn",2,4.75773671891048
"9776",177,1965,"Rosslyn",2,4.75979642893797
"9777",178,1868,"Rosslyn",2,4.7657603471746
"9778",179,1044,"Rosslyn",2,4.78218557871118
"9779",180,1781,"Rosslyn",2,4.83329337639384
"9780",181,1968,"Rosslyn",2,4.83935958286038
"9781",182,1978,"Rosslyn",2,4.84180986308637
"9782",183,1732,"Rosslyn",2,4.84269685279049
"9783",184,1242,"Rosslyn",2,4.84858480655825
"9784",185,1731,"Rosslyn",2,4.85382495806779
"9785",186,1961,"Rosslyn",2,4.8790240481651
"9786",187,1953,"Rosslyn",2,4.90018201157479
"9787",188,1774,"Rosslyn",2,4.92761430407513
"9788",189,1954,"Rosslyn",2,4.92839114147796
"9789",190,1890,"Rosslyn",2,4.93377158861736
"9790",191,1733,"Rosslyn",2,4.94274605183447
"9791",192,1773,"Rosslyn",2,4.97532665969603
"9792",193,1930,"Rosslyn",2,5.03287193426048
"9793",194,1912,"Rosslyn",2,5.03325133282977
"9794",195,1765,"Rosslyn",2,5.05048129573473
"9795",196,1889,"Rosslyn",2,5.0555121346947
"9796",197,1853,"Rosslyn",2,5.07162640608529
"9797",198,1764,"Rosslyn",2,5.08257496310529
"9798",199,1042,"Rosslyn",2,5.10624378047154
"9799",200,1849,"Rosslyn",2,5.12115385599075
